날짜,종목코드,시가,고가,저가,종가,출처
2025-11-30,456610,62089,62269,61460,62005,KRX
2025-11-30,456680,9404,9815,8908,9523,KRX
2025-11-30,460270,12965,13030,12870,12990,KRX
2025-11-30,461500,109270,109680,108890,109060,KRX
2025-11-30,462010,5220,5580,4970,5440,KRX
2025-11-30,463250,27760,28020,25800,27200,KRX
2025-11-30,484790,8916,9034,8912,9005,KRX
2025-11-30,485810,10740,11568,10481,11089,KRX
2025-11-30,486830,52040,52070,52040,52060,KRX
2025-11-30,487910,10065,10125,9875,10000,KRX
2025-11-30,494180,12635,13444,12635,13284,KRX
2025-11-30,494670,27500,28015,25885,26000,KRX
2025-12-05,0000D0,9838,9949,9679,9804,Naver
2025-12-05,0000H0,11603,11638,11299,11408,Naver
2025-12-05,0000J0,23455,23785,22670,23700,Naver
2025-12-05,0000Y0,99840,99840,99787,99816,Naver
2025-12-05,0000Z0,16280,16795,15445,15560,Naver
2025-12-05,0004G0,9075,9094,8932,9045,Naver
2025-12-05,0005A0,9497,9563,9421,9540,Naver
2025-12-05,0005C0,11183,11330,11134,11330,Naver
2025-12-05,0005D0,13714,14080,13544,13664,Naver
2025-12-05,0005G0,19947,20388,19352,20007,Naver
2025-12-05,0007F0,10065,10074,10050,10074,Naver
2025-12-05,0007G0,14569,15527,14131,15527,Naver
2025-12-05,0007N0,56960,58850,55805,58830,Naver
2025-12-05,0008E0,11644,11814,11475,11779,Naver
2025-12-05,0008S0,8671,8822,8667,8800,Naver
2025-12-05,0013P0,11644,12096,11569,12016,Naver
2025-12-05,0013R0,9622,9742,9527,9656,Naver
2025-12-05,0015E0,10787,10787,10569,10622,Naver
2025-12-05,0015F0,10835,10995,10776,10925,Naver
2025-12-05,0015K0,8342,8516,8272,8511,Naver
2025-12-05,0016X0,50485,50524,50445,50514,Naver
2025-12-05,0017Y0,98010,98125,97580,97930,Naver
2025-12-05,0018C0,11112,11465,11033,11465,Naver
2025-12-05,0018Z0,16290,17412,15841,17187,Naver
2025-12-05,0019K0,11674,11684,11554,11679,Naver
2025-12-05,0020H0,19470,20710,18840,20710,Naver
2025-12-05,0021C0,12619,12619,12300,12550,Naver
2025-12-05,0021D0,11010,11070,10925,11050,Naver
2025-12-05,0021E0,11985,12000,11735,11965,Naver
2025-12-05,0022T0,13687,13825,13574,13731,Naver
2025-12-05,0023A0,26700,28933,25691,28888,Naver
2025-12-05,0023B0,17924,19200,17181,19140,Naver
2025-12-05,0026E0,11007,11107,10935,11007,Naver
2025-12-05,0026S0,12179,12278,12104,12238,Naver
2025-12-05,0028X0,12803,12843,12484,12808,Naver
2025-12-05,0035T0,16662,18354,16423,17916,Naver
2025-12-05,0036D0,10446,10839,10320,10450,Naver
2025-12-05,0036R0,15875,16494,15515,16474,Naver
2025-12-05,0036Z0,10647,10979,10627,10886,Naver
2025-12-05,0038A0,15965,16254,15690,16254,Naver
2025-12-05,0040S0,16185,16630,16005,16515,Naver
2025-12-05,0040X0,10686,10834,10567,10783,Naver
2025-12-05,0040Y0,9062,9232,9016,9227,Naver
2025-12-05,0041E0,14105,14224,14035,14179,Naver
2025-12-05,0043B0,100995,101040,100995,101040,Naver
2025-12-05,0043Y0,13545,13735,13250,13625,Naver
2025-12-05,0046A0,10058,10112,10038,10087,Naver
2025-12-05,0046Y0,12009,12009,11840,11934,Naver
2025-12-05,0047A0,12860,13020,12560,12945,Naver
2025-12-05,0047P0,14099,14592,14009,14513,Naver
2025-12-05,0047R0,13899,14398,13844,14329,Naver
2025-12-05,0048J0,14487,14579,14472,14522,Naver
2025-12-05,0048K0,10400,10740,10115,10725,Naver
2025-12-05,0049K0,10859,11081,10630,10879,Naver
2025-12-05,0049M0,11181,11405,11152,11268,Naver
2025-12-05,0050E0,9493,10077,9473,10072,Naver
2025-12-05,0051A0,16595,16815,16305,16745,Naver
2025-12-05,0051G0,16794,17747,16250,17667,Naver
2025-12-05,0052D0,13098,13570,12937,13541,Naver
2025-12-05,0052S0,11579,11614,11494,11574,Naver
2025-12-05,0052T0,49850,49855,49805,49840,Naver
2025-12-05,0053L0,12640,13155,12485,13125,Naver
2025-12-05,0053M0,10725,10795,10370,10795,Naver
2025-12-05,0057H0,11577,11661,11542,11622,Naver
2025-12-05,0060H0,11925,12015,11761,11970,Naver
2025-12-05,0061Z0,49935,49965,49930,49965,Naver
2025-12-05,0064K0,12945,13105,12910,13035,Naver
2025-12-05,0065G0,11275,11395,11055,11310,Naver
2025-12-05,0066W0,13070,13265,13065,13170,Naver
2025-12-05,0067V0,11386,11658,11307,11594,Naver
2025-12-05,0067Y0,13115,13215,12425,12620,Naver
2025-12-05,0069M0,12394,12553,12274,12513,Naver
2025-12-05,0072R0,13415,13525,13325,13460,Naver
2025-12-05,0073X0,11191,11388,11039,11115,Naver
2025-12-05,0074K0,12345,12360,11990,12330,Naver
2025-12-05,0078V0,12155,12869,12155,12839,Naver
2025-12-05,0079X0,12204,12768,11970,12469,Naver
2025-12-05,0080G0,9130,9285,8710,9270,Naver
2025-12-05,0080Y0,15985,16614,15015,16614,Naver
2025-12-05,0082F0,10116,10281,9841,10281,Naver
2025-12-05,0082V0,10980,11079,10891,11050,Naver
2025-12-05,0083S0,12570,12620,12175,12605,Naver
2025-12-05,0084D0,11061,11151,10946,11041,Naver
2025-12-05,0084E0,10261,10316,10174,10271,Naver
2025-12-05,0085N0,10157,10157,10053,10058,Naver
2025-12-05,0085P0,10786,10801,10687,10706,Naver
2025-12-05,0086B0,10231,10392,10148,10324,Naver
2025-12-05,0086C0,10076,10153,10051,10139,Naver
2025-12-05,0087F0,11284,11439,10974,11244,Naver
2025-12-05,0088N0,11070,11295,10675,11295,Naver
2025-12-05,0089B0,10966,11066,10916,11026,Naver
2025-12-05,0089C0,10864,11100,10864,11046,Naver
2025-12-05,0089D0,10844,11304,10736,11124,Naver
2025-12-05,0090B0,8755,9015,8510,9000,Naver
2025-12-05,0091C0,10015,10015,9952,9962,Naver
2025-12-05,0091M0,9995,10005,9990,9995,Naver
2025-12-05,0092B0,10874,11599,10445,11554,Naver
2025-12-05,0092C0,49519,49534,49465,49534,Naver
2025-12-05,0093A0,16465,16610,15930,16405,Naver
2025-12-05,0093B0,11413,11578,11219,11523,Naver
2025-12-05,0093D0,12425,12595,12140,12560,Naver
2025-12-05,0094K0,98965,99015,98775,98985,Naver
2025-12-05,0094L0,10052,10145,9918,10120,Naver
2025-12-05,0094M0,10957,11306,10769,11300,Naver
2025-12-05,0094X0,9985,10234,9890,10224,Naver
2025-12-05,0097L0,10888,11105,10725,11071,Naver
2025-12-05,0098F0,10810,11870,10385,11815,Naver
2025-12-05,0098N0,10537,10896,10385,10886,Naver
2025-12-05,0098Z0,47995,50430,47165,49675,Naver
2025-12-05,0099L0,98795,98845,98705,98815,Naver
2025-12-05,0100K0,7070,7275,6405,7270,Naver
2025-12-05,0102A0,10500,11164,10330,11139,Naver
2025-12-05,0102X0,8795,9000,8540,8970,Naver
2025-12-05,0103T0,9844,10162,9769,10128,Naver
2025-12-05,0104G0,7155,7375,6580,7335,Naver
2025-12-05,0104H0,10420,10500,10340,10490,Naver
2025-12-05,0104N0,11265,11673,11055,11673,Naver
2025-12-05,0104P0,9929,10281,9827,10271,Naver
2025-12-05,0105D0,10030,10550,9885,10530,Naver
2025-12-05,0105E0,10425,10873,10312,10873,Naver
2025-12-05,0107F0,10307,10464,10227,10434,Naver
2025-12-05,0111J0,9742,10150,9572,9941,Naver
2025-12-05,0111P0,10609,10664,10519,10634,Naver
2025-12-05,0112X0,20840,21775,20595,21775,Naver
2025-12-05,0113D0,9954,10049,9765,9999,Naver
2025-12-05,0113G0,11225,11225,10660,11000,Naver
2025-12-05,0113P0,100160,100190,100160,100190,Naver
2025-12-05,0114X0,9939,10029,9759,9779,Naver
2025-12-05,0115C0,10847,10847,10650,10738,Naver
2025-12-05,0115D0,8915,9115,8605,9100,Naver
2025-12-05,0115E0,10560,10830,10330,10825,Naver
2025-12-05,0117L0,9950,9950,9945,9950,Naver
2025-12-05,0117V0,12390,13195,11690,13155,Naver
2025-12-05,0118S0,8565,9280,8325,9250,Naver
2025-12-05,0118Z0,8830,9545,8795,9525,Naver
2025-12-05,0119H0,9904,9904,9885,9899,Naver
2025-12-05,0120J0,10055,10150,9910,10095,Naver
2025-12-05,0122W0,49930,49930,49900,49910,Naver
2025-12-05,0123G0,8150,8540,7770,8515,Naver
2025-12-05,0127M0,10455,10455,10145,10255,Naver
2025-12-05,0127R0,11200,12105,10810,11935,Naver
2025-12-05,0127T0,10263,10283,10124,10258,Naver
2025-12-05,0127V0,10351,10371,10196,10346,Naver
2025-12-05,0128D0,9083,9240,8893,9088,Naver
2025-12-05,0131A0,10700,10700,10325,10360,Naver
2025-12-05,0131W0,100065,100095,100060,100080,Naver
2025-12-05,0132D0,10140,10200,9870,9885,Naver
2025-12-05,0132H0,10715,11500,10300,11405,Naver
2025-12-05,069500,56150,58178,55017,58178,Naver
2025-12-05,069660,56087,58067,54959,58037,Naver
2025-12-05,091160,56390,57810,55585,57295,Naver
2025-12-05,091170,12443,13066,12355,12849,Naver
2025-12-05,091180,22807,25477,22398,25442,Naver
2025-12-05,091220,13116,13702,12962,13439,Naver
2025-12-05,091230,59257,60651,58268,59847,Naver
2025-12-05,099140,24531,24864,23505,24655,Naver
2025-12-05,100910,8735,9059,8610,9039,Naver
2025-12-05,101280,27130,27240,26471,27090,Naver
2025-12-05,102110,56112,58127,54965,58117,Naver
2025-12-05,102780,13140,13750,12955,13750,Naver
2025-12-05,102960,13625,14205,13230,14205,Naver
2025-12-05,102970,14895,15560,14660,15215,Naver
2025-12-05,104520,11479,11889,11440,11884,Naver
2025-12-05,104530,15390,15822,15257,15743,Naver
2025-12-05,105190,56437,58459,55304,58449,Naver
2025-12-05,105780,9050,9495,8815,9495,Naver
2025-12-05,108450,21950,22770,21515,22770,Naver
2025-12-05,108590,55761,58203,55127,58203,Naver
2025-12-05,114100,107345,107380,107118,107326,Naver
2025-12-05,114260,61622,61652,61479,61622,Naver
2025-12-05,114460,101409,101454,101197,101395,Naver
2025-12-05,114470,108604,108604,108293,108546,Naver
2025-12-05,114800,2645,2700,2550,2550,Naver
2025-12-05,114820,104865,104915,104635,104860,Naver
2025-12-05,117460,13415,13620,13150,13550,Naver
2025-12-05,117680,12247,12416,11992,12411,Naver
2025-12-05,117690,23121,23514,22786,23111,Naver
2025-12-05,117700,3910,4140,3820,4140,Naver
2025-12-05,122090,39778,41095,38879,41031,Naver
2025-12-05,122260,102401,102435,102377,102435,Naver
2025-12-05,122630,40920,43960,39310,43960,Naver
2025-12-05,123310,2935,3015,2845,2850,Naver
2025-12-05,123320,40597,43477,38888,43477,Naver
2025-12-05,130680,3904,3944,3859,3909,Naver
2025-12-05,130730,101025,101074,101011,101069,Naver
2025-12-05,131890,25865,27000,25630,26995,Naver
2025-12-05,132030,24498,24687,24194,24508,Naver
2025-12-05,133690,165184,167571,163781,167071,Naver
2025-12-05,136340,104932,105002,104739,104962,Naver
2025-12-05,137610,5249,5263,5164,5199,Naver
2025-12-05,138230,16792,16891,16747,16807,Naver
2025-12-05,138520,17860,18665,17575,18665,Naver
2025-12-05,138530,8760,9300,8650,9300,Naver
2025-12-05,138540,38880,43500,37810,43430,Naver
2025-12-05,138910,8435,8695,8305,8680,Naver
2025-12-05,138920,11878,11933,11638,11698,Naver
2025-12-05,139220,4535,4850,4400,4850,Naver
2025-12-05,139230,13550,14080,13030,14080,Naver
2025-12-05,139240,12095,12245,11820,12225,Naver
2025-12-05,139250,14230,14480,13895,14445,Naver
2025-12-05,139260,51661,53085,50272,53085,Naver
2025-12-05,139270,12634,13118,12520,12953,Naver
2025-12-05,139280,12565,12565,12285,12505,Naver
2025-12-05,139290,19580,21700,19205,21700,Naver
2025-12-05,139320,18209,18388,18029,18234,Naver
2025-12-05,139660,7945,7965,7920,7950,Naver
2025-12-05,140570,18100,18700,17635,18700,Naver
2025-12-05,140580,17420,18125,17335,18120,Naver
2025-12-05,140700,12530,12785,12400,12720,Naver
2025-12-05,140710,5690,6035,5660,5960,Naver
2025-12-05,140950,43155,44585,42195,44585,Naver
2025-12-05,143850,70926,71198,70387,71183,Naver
2025-12-05,143860,49195,49760,47315,47835,Naver
2025-12-05,144600,9789,10108,9669,9983,Naver
2025-12-05,145670,3355,3365,3190,3190,Naver
2025-12-05,145850,60084,63157,59535,63157,Naver
2025-12-05,147970,50310,51400,49065,51235,Naver
2025-12-05,148020,56619,58580,55391,58580,Naver
2025-12-05,148070,109293,109380,108693,109148,Naver
2025-12-05,150460,7540,7580,7400,7480,Naver
2025-12-05,152100,57096,59107,55919,59107,Naver
2025-12-05,152380,67803,67843,67358,67690,Naver
2025-12-05,152500,16606,17806,15930,17806,Naver
2025-12-05,152870,56965,58450,55870,58355,Naver
2025-12-05,153130,112308,112352,112303,112352,Naver
2025-12-05,153270,42208,43729,41435,43729,Naver
2025-12-05,156080,25995,26835,25445,26835,Naver
2025-12-05,157450,110550,110595,110530,110595,Naver
2025-12-05,157490,9360,9605,9270,9595,Naver
2025-12-05,157500,10200,10630,10015,10370,Naver
2025-12-05,159800,43290,45410,42925,45410,Naver
2025-12-05,160580,13995,14590,13935,14560,Naver
2025-12-05,161510,20682,21366,20439,21328,Naver
2025-12-05,167860,102511,102675,101391,102304,Naver
2025-12-05,168580,33937,34450,33575,34289,Naver
2025-12-05,169950,26210,26210,25695,26125,Naver
2025-12-05,174350,17745,18150,17630,18050,Naver
2025-12-05,174360,23080,23451,22852,23401,Naver
2025-12-05,176950,56305,56602,56236,56266,Naver
2025-12-05,181480,80683,80693,79093,79239,Naver
2025-12-05,182480,12562,12606,12348,12378,Naver
2025-12-05,182490,13745,13750,13660,13695,Naver
2025-12-05,183700,71728,72590,71236,72590,Naver
2025-12-05,183710,56115,57340,55821,57340,Naver
2025-12-05,185680,38695,38975,37305,38930,Naver
2025-12-05,189400,23115,23245,22885,23245,Naver
2025-12-05,190620,100154,100198,100145,100184,Naver
2025-12-05,192090,12290,12505,12217,12476,Naver
2025-12-05,192720,46925,48245,46175,48245,Naver
2025-12-05,195920,28900,28915,28066,28705,Naver
2025-12-05,195930,20575,20855,20470,20775,Naver
2025-12-05,195970,14580,14700,14310,14590,Naver
2025-12-05,195980,12175,12424,12050,12215,Naver
2025-12-05,196030,62658,63448,60780,62141,Naver
2025-12-05,196230,114931,114990,114931,114980,Naver
2025-12-05,200030,38965,39450,38050,39295,Naver
2025-12-05,200250,26920,26935,26290,26600,Naver
2025-12-05,203780,31252,31590,30217,31028,Naver
2025-12-05,204450,2945,2980,2845,2925,Naver
2025-12-05,204480,25987,26781,25570,26731,Naver
2025-12-05,205720,1855,1883,1846,1864,Naver
2025-12-05,210780,19905,20454,19785,20424,Naver
2025-12-05,211560,26650,27620,26210,27620,Naver
2025-12-05,211900,21161,22052,20918,21998,Naver
2025-12-05,213610,12475,12920,12215,12920,Naver
2025-12-05,213630,18376,18525,18074,18188,Naver
2025-12-05,214980,113604,113629,113585,113609,Naver
2025-12-05,215620,16230,16605,16230,16605,Naver
2025-12-05,217770,2715,2749,2690,2710,Naver
2025-12-05,217780,5711,5803,5586,5629,Naver
2025-12-05,218420,15220,15740,15210,15595,Naver
2025-12-05,219390,5980,6065,5595,6035,Naver
2025-12-05,219480,29942,30096,29734,30096,Naver
2025-12-05,219900,4446,4555,4396,4540,Naver
2025-12-05,220130,5765,5815,5715,5815,Naver
2025-12-05,223190,16930,17990,16740,17990,Naver
2025-12-05,225030,2489,2518,2484,2484,Naver
2025-12-05,225040,56067,56676,55289,56577,Naver
2025-12-05,225050,13351,13878,13224,13868,Naver
2025-12-05,225060,11332,11555,10936,11322,Naver
2025-12-05,225130,52348,53354,51465,52650,Naver
2025-12-05,226380,6640,6700,6595,6630,Naver
2025-12-05,226490,40750,42015,39945,42015,Naver
2025-12-05,226980,20325,20895,19885,20845,Naver
2025-12-05,227540,22825,22930,22340,22430,Naver
2025-12-05,227550,10210,10530,10000,10520,Naver
2025-12-05,227560,12795,12805,12340,12595,Naver
2025-12-05,227570,15955,16545,15815,16520,Naver
2025-12-05,227830,41057,42469,40214,42469,Naver
2025-12-05,228790,3520,3530,3322,3360,Naver
2025-12-05,228800,3375,3520,3350,3425,Naver
2025-12-05,228810,5650,5680,5395,5450,Naver
2025-12-05,228820,10920,11375,10765,11375,Naver
2025-12-05,229200,16090,16375,15605,15740,Naver
2025-12-05,229720,21825,22660,21430,22660,Naver
2025-12-05,230480,4250,4265,4215,4245,Naver
2025-12-05,232080,16440,16705,15925,16080,Naver
2025-12-05,233160,14017,14476,13139,13403,Naver
2025-12-05,233740,12500,12970,11755,11975,Naver
2025-12-05,234310,19315,20090,19180,20030,Naver
2025-12-05,236350,45157,45654,43708,44049,Naver
2025-12-05,237350,43865,45410,43005,45410,Naver
2025-12-05,237370,14334,14491,14270,14486,Naver
2025-12-05,237440,10150,10185,10120,10160,Naver
2025-12-05,238670,12140,12280,12000,12275,Naver
2025-12-05,238720,35953,36414,35194,36027,Naver
2025-12-05,239660,119935,119989,119870,119984,Naver
2025-12-05,241180,28375,28923,27772,28681,Naver
2025-12-05,241390,13536,13689,13377,13680,Naver
2025-12-05,243880,79373,84716,76209,84402,Naver
2025-12-05,243890,7153,7361,6766,7222,Naver
2025-12-05,244580,12530,12960,12325,12700,Naver
2025-12-05,244620,14726,14961,14507,14811,Naver
2025-12-05,244660,9280,9430,9240,9385,Naver
2025-12-05,244670,10275,10628,10191,10553,Naver
2025-12-05,245340,33825,34326,33655,34177,Naver
2025-12-05,245350,17932,18191,17847,18161,Naver
2025-12-05,245360,14100,14443,13951,14264,Naver
2025-12-05,245710,30045,31052,29950,31032,Naver
2025-12-05,248270,26878,27930,25930,26075,Naver
2025-12-05,250730,10770,10867,10442,10790,Naver
2025-12-05,250780,2875,2935,2795,2915,Naver
2025-12-05,251340,2820,2910,2770,2875,Naver
2025-12-05,251350,36945,37269,36591,37115,Naver
2025-12-05,251590,16141,16400,15938,16345,Naver
2025-12-05,252000,16240,16610,16000,16610,Naver
2025-12-05,252400,37444,40120,35918,40120,Naver
2025-12-05,252410,3395,3460,3270,3275,Naver
2025-12-05,252420,735,765,683,685,Naver
2025-12-05,252650,15395,15650,15165,15650,Naver
2025-12-05,252670,729,762,678,678,Naver
2025-12-05,252710,776,807,719,720,Naver
2025-12-05,253150,75324,80749,72905,80749,Naver
2025-12-05,253160,1491,1553,1387,1387,Naver
2025-12-05,253230,742,765,685,692,Naver
2025-12-05,253240,3430,3485,3295,3300,Naver
2025-12-05,253250,36991,39609,35499,39604,Naver
2025-12-05,253280,17420,17545,16805,16945,Naver
2025-12-05,253290,12959,13038,12695,12710,Naver
2025-12-05,256440,9003,9182,8948,9028,Naver
2025-12-05,256450,13710,13930,13605,13925,Naver
2025-12-05,256750,14125,14410,13940,14380,Naver
2025-12-05,261060,16820,17135,16550,16915,Naver
2025-12-05,261110,17632,17834,17592,17691,Naver
2025-12-05,261120,4836,4851,4787,4836,Naver
2025-12-05,261140,17355,18200,17150,18200,Naver
2025-12-05,261220,13725,13865,13510,13765,Naver
2025-12-05,261250,17610,17809,17576,17680,Naver
2025-12-05,261260,4880,4895,4825,4860,Naver
2025-12-05,261270,7660,7660,7610,7635,Naver
2025-12-05,261920,13362,13613,13021,13234,Naver
2025-12-05,265690,8535,8535,8535,8535,Naver
2025-12-05,266160,19711,20648,19317,20648,Naver
2025-12-05,266360,13025,13160,12865,13035,Naver
2025-12-05,266370,28230,28822,27560,28770,Naver
2025-12-05,266390,9870,10400,9810,10395,Naver
2025-12-05,266410,8445,8445,8235,8310,Naver
2025-12-05,266420,22285,22560,21435,21715,Naver
2025-12-05,266550,15450,15725,15280,15695,Naver
2025-12-05,267440,8601,8601,8474,8479,Naver
2025-12-05,267450,10523,10656,10523,10641,Naver
2025-12-05,267490,5821,5821,5688,5698,Naver
2025-12-05,267770,31166,33382,29863,33377,Naver
2025-12-05,269370,17524,17524,16998,17370,Naver
2025-12-05,269420,22269,22269,21959,22194,Naver
2025-12-05,269530,20424,20474,20036,20220,Naver
2025-12-05,269540,27315,27470,27140,27465,Naver
2025-12-05,270800,13518,13612,13110,13299,Naver
2025-12-05,270810,15935,16265,15500,15645,Naver
2025-12-05,271050,4230,4300,4185,4215,Naver
2025-12-05,271060,8145,8210,8010,8050,Naver
2025-12-05,272560,112800,112849,112775,112849,Naver
2025-12-05,272570,108964,108964,108613,108905,Naver
2025-12-05,272580,55955,55980,55940,55965,Naver
2025-12-05,272910,106725,106725,106430,106670,Naver
2025-12-05,273130,114395,114489,113927,114326,Naver
2025-12-05,273140,113579,113634,113574,113614,Naver
2025-12-05,275280,22645,23120,22060,23120,Naver
2025-12-05,275290,16555,17165,16370,17165,Naver
2025-12-05,275300,14560,14925,14215,14925,Naver
2025-12-05,275750,2850,2915,2775,2890,Naver
2025-12-05,275980,20108,20510,19869,20331,Naver
2025-12-05,276000,16655,17010,16630,16865,Naver
2025-12-05,276650,38586,38970,38326,38970,Naver
2025-12-05,276970,7370,7375,7316,7375,Naver
2025-12-05,276990,23120,24135,22820,24075,Naver
2025-12-05,277540,22962,23555,22773,23497,Naver
2025-12-05,277630,41106,42490,40412,42490,Naver
2025-12-05,277640,20520,21270,20055,21270,Naver
2025-12-05,277650,19170,19735,19075,19735,Naver
2025-12-05,278240,14084,14576,13208,13477,Naver
2025-12-05,278530,20190,20905,19775,20905,Naver
2025-12-05,278540,19265,19845,18825,19825,Naver
2025-12-05,278620,116975,117010,116931,117010,Naver
2025-12-05,279530,13790,14263,13612,14258,Naver
2025-12-05,279540,14940,15345,14940,15345,Naver
2025-12-05,280320,20584,20875,20485,20860,Naver
2025-12-05,280920,15730,16385,15350,16385,Naver
2025-12-05,280930,14475,14700,14301,14695,Naver
2025-12-05,280940,3585,3630,3550,3600,Naver
2025-12-05,281990,15691,16014,15332,16014,Naver
2025-12-05,282000,111781,112018,111781,111851,Naver
2025-12-05,283580,15052,15326,15032,15291,Naver
2025-12-05,284430,16590,16803,16455,16798,Naver
2025-12-05,284980,16868,17439,16644,17215,Naver
2025-12-05,285690,15495,16065,15495,16065,Naver
2025-12-05,287180,42885,44660,42500,44520,Naver
2025-12-05,289040,16160,16895,16160,16895,Naver
2025-12-05,289250,16415,16980,16380,16980,Naver
2025-12-05,289260,15430,15915,15300,15775,Naver
2025-12-05,289480,8856,9153,8740,9148,Naver
2025-12-05,289670,54356,54426,54014,54282,Naver
2025-12-05,290080,8542,8857,8524,8847,Naver
2025-12-05,290130,21845,22580,21335,22580,Naver
2025-12-05,291130,16927,17499,16927,17430,Naver
2025-12-05,291620,5020,5185,4955,5150,Naver
2025-12-05,291630,6210,6460,5845,5980,Naver
2025-12-05,291680,7449,7571,7370,7414,Naver
2025-12-05,291890,10021,10205,9976,10190,Naver
2025-12-05,292050,26785,27570,26320,27565,Naver
2025-12-05,292150,18666,19374,18276,19374,Naver
2025-12-05,292160,26131,27000,25742,27000,Naver
2025-12-05,292190,26260,26960,25695,26940,Naver
2025-12-05,292500,26589,27068,26274,27068,Naver
2025-12-05,292560,8722,8839,8707,8834,Naver
2025-12-05,292770,56195,56309,56195,56274,Naver
2025-12-05,293180,56426,58383,55267,58383,Naver
2025-12-05,294400,73245,75870,71780,75870,Naver
2025-12-05,295000,53691,53691,53314,53592,Naver
2025-12-05,295020,56431,56752,56431,56515,Naver
2025-12-05,295040,20990,21685,20515,21685,Naver
2025-12-05,298340,56108,56153,56029,56113,Naver
2025-12-05,298770,38620,39858,38440,39573,Naver
2025-12-05,300610,6610,6770,6570,6660,Naver
2025-12-05,300640,7810,8015,7805,7905,Naver
2025-12-05,300950,6305,6445,6255,6305,Naver
2025-12-05,301400,16310,16520,15780,15925,Naver
2025-12-05,301410,4280,4400,4190,4375,Naver
2025-12-05,302190,51160,51195,50980,51135,Naver
2025-12-05,302450,41073,42386,40314,42386,Naver
2025-12-05,304660,7800,7800,7700,7710,Naver
2025-12-05,304670,11446,11531,11446,11531,Naver
2025-12-05,304760,25643,26368,25174,26333,Naver
2025-12-05,304770,16075,16340,15605,15755,Naver
2025-12-05,304780,45820,49080,44000,49080,Naver
2025-12-05,304940,28551,28854,28258,28849,Naver
2025-12-05,305050,41135,42550,40465,42540,Naver
2025-12-05,305080,13440,13485,13385,13415,Naver
2025-12-05,305540,18825,19140,18615,19055,Naver
2025-12-05,305720,15230,15590,15120,15520,Naver
2025-12-05,306520,6190,6240,5900,5900,Naver
2025-12-05,306530,12500,12940,11760,12000,Naver
2025-12-05,306950,31100,33245,30410,33245,Naver
2025-12-05,307510,19665,19740,18790,19080,Naver
2025-12-05,307520,16010,16585,15515,16560,Naver
2025-12-05,308620,12571,12595,12506,12526,Naver
2025-12-05,309230,30362,31074,30172,30890,Naver
2025-12-05,310080,10829,10952,10653,10780,Naver
2025-12-05,310960,32510,33890,32065,33890,Naver
2025-12-05,310970,24115,24985,23685,24980,Naver
2025-12-05,314700,11200,11235,10990,11200,Naver
2025-12-05,315270,21490,21750,21200,21670,Naver
2025-12-05,315930,39045,40625,38350,40590,Naver
2025-12-05,316300,14632,14647,14411,14440,Naver
2025-12-05,316670,8025,8175,7790,7855,Naver
2025-12-05,319640,25842,26075,25574,25891,Naver
2025-12-05,321410,10400,10400,10281,10355,Naver
2025-12-05,322400,12095,12420,12075,12350,Naver
2025-12-05,322410,18174,19055,17931,19055,Naver
2025-12-05,325010,22980,23285,22485,23285,Naver
2025-12-05,325020,18783,19735,18589,19705,Naver
2025-12-05,326230,10790,10825,10660,10825,Naver
2025-12-05,326240,23490,24115,23095,24115,Naver
2025-12-05,328370,21955,22720,21615,22720,Naver
2025-12-05,329200,4308,4401,4294,4386,Naver
2025-12-05,329650,14205,14285,14180,14240,Naver
2025-12-05,329660,17540,17610,17425,17590,Naver
2025-12-05,329670,21320,21355,21080,21330,Naver
2025-12-05,329750,13525,13650,13500,13555,Naver
2025-12-05,332500,37530,38975,36860,38960,Naver
2025-12-05,332610,132404,133145,132324,132675,Naver
2025-12-05,332620,99568,99704,98804,99065,Naver
2025-12-05,332930,73255,75915,71855,75915,Naver
2025-12-05,332940,24140,24830,23590,24820,Naver
2025-12-05,334690,7244,7438,6910,7179,Naver
2025-12-05,334700,3477,3639,3379,3526,Naver
2025-12-05,336160,101104,101164,100951,101124,Naver
2025-12-05,337120,19410,19745,19100,19735,Naver
2025-12-05,337140,19890,20595,19435,20595,Naver
2025-12-05,337150,19695,20015,19170,20015,Naver
2025-12-05,337160,22555,23509,22180,23509,Naver
2025-12-05,341850,4765,4884,4755,4829,Naver
2025-12-05,352540,12645,12664,12282,12292,Naver
2025-12-05,352560,11653,11728,11469,11574,Naver
2025-12-05,354240,11563,11567,11384,11483,Naver
2025-12-05,354500,16185,16500,15680,15860,Naver
2025-12-05,356540,105095,105400,104705,105060,Naver
2025-12-05,357870,56760,56795,56760,56795,Naver
2025-12-05,359210,20295,20980,19960,20975,Naver
2025-12-05,360140,11282,11895,10927,11885,Naver
2025-12-05,360150,7535,7800,7150,7155,Naver
2025-12-05,360200,25124,25349,24989,25279,Naver
2025-12-05,360750,24894,25079,24729,25014,Naver
2025-12-05,361580,31795,32855,31075,32855,Naver
2025-12-05,363510,110191,110240,110191,110235,Naver
2025-12-05,363570,96250,96334,95536,96151,Naver
2025-12-05,363580,20370,21000,19925,20960,Naver
2025-12-05,364690,21055,22000,20690,21950,Naver
2025-12-05,364960,7170,7255,7090,7155,Naver
2025-12-05,364970,8950,9082,8575,8640,Naver
2025-12-05,364990,5240,5345,5170,5215,Naver
2025-12-05,365000,4740,4865,4680,4815,Naver
2025-12-05,365040,20015,20680,19715,20680,Naver
2025-12-05,365780,86211,86294,85794,86173,Naver
